reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,cleaned_content,review_length,issue_type,is_fake
c0147a81-1929-4b74-a5a0-268dea4b5d13,Triyambak Betgeri,https://play-lh.googleusercontent.com/a/ACg8ocKPrUhyHJ40CTDWBFE2KBbUeG_kRXLNAu7nL4adFFHjX_A5=mo,"Very easy and comprehensive app. But of late, it has stopped asking for biometrics for opening the app for no apparent reasons. This is so even after enabling biometrics in the profile. please do something urgently",5,5,25.09.05.0,2025-10-04 07:07:07,,,25.09.05.0,PhonePe,"Very easy and comprehensive app. But of late, it has stopped asking for biometrics for opening the app for no apparent reasons. This is so even after enabling biometrics in the profile. please do something urgently",214,Positive,False
c0dfa612-4237-42e4-a12b-44d7814ddd4b,Mahadev acrylic ghatkopar,https://play-lh.googleusercontent.com/a/ACg8ocIPiUdpKXj1Adwpd5v8pbZV5BTzTT7rGD9oBJQIasEzdckrQr0=mo,hi phone pay do calculation like gpay We should know whether the month was credited or debited at the end of the month.,1,0,25.09.05.0,2025-10-04 06:57:21,"Hi, that's a great suggestion. We understand that having a monthly summary of all credits and debits would be a very useful feature for tracking finances. We've noted your feedback and will share it with the relevant team. ∞BT",2025-10-04 09:43:26,25.09.05.0,PhonePe,hi phone pay do calculation like gpay We should know whether the month was credited or debited at the end of the month.,119,Positive,False
b4cd78d2-b037-46e7-99f1-3ae4eb5b600b,Anuja Manoj Ubarhande,https://play-lh.googleusercontent.com/a-/ALV-UjXPi4nJQLUOkq6OsNhApqj0YbcfOofZyOfNdcsKw1RbwlcidAwpqA,very user friendly app...,5,0,25.09.05.0,2025-10-04 06:57:19,,,25.09.05.0,PhonePe,very user friendly app...,25,Positive,False
58b5cf6a-20d7-47b8-b8fe-2f17c2f03cc8,Rajendra Pratap,https://play-lh.googleusercontent.com/a-/ALV-UjVrpAxepq__xO7vHmGJbxZbN5776V7ByuCXIPkQ-n1Zd-wuGlV43A,very user friendly. I am obsessed.,5,0,25.09.05.0,2025-10-04 06:51:59,,,25.09.05.0,PhonePe,very user friendly. I am obsessed.,34,Positive,False
24d8268f-1445-4a70-8201-de97c20bc187,JACK AQUIB,https://play-lh.googleusercontent.com/a/ACg8ocLDJbWBhPwXziTq9bSF1qxpBrgUlxA17BC9M5zaHGdMzwZTSA=mo,good but not best 😄,3,0,25.09.05.0,2025-10-04 06:46:49,"Hi, Jack. We appreciate you taking the time to share your feedback with us. We value your input and are committed to providing the best possible experience for our users. ∞BT",2025-10-04 09:32:00,25.09.05.0,PhonePe,good but not best,17,Positive,False
c261ae69-fecf-4f00-ade2-24b069020f7b,Manoj Patel,https://play-lh.googleusercontent.com/a-/ALV-UjXq9TIRXi_ZEqB1UAyKwroMJN8CSFwReKxnlZCYz4ViKN8h3SAJrg,my trust and very fast no complaint for right now.,5,0,25.09.05.0,2025-10-04 06:42:53,,,25.09.05.0,PhonePe,my trust and very fast no complaint for right now.,50,Positive,False
10d1230f-bd6c-4e82-81eb-b326dadd7e6b,Shankar Madavan,https://play-lh.googleusercontent.com/a-/ALV-UjXU7kB5z5y9N5tyR_BqcTZrho1Imc8wYXo71xRY2iFfyyh2hGO34Q,Excellent nice app for smooth to use this device,5,0,25.09.05.0,2025-10-04 06:38:11,,,25.09.05.0,PhonePe,Excellent nice app for smooth to use this device,48,Positive,False
4b2d7a04-c6a5-4fd0-8b7f-247b0f9161f4,Santosh kumar Parida,https://play-lh.googleusercontent.com/a/ACg8ocKE5Zp7TbqCM4XNodleLVY07WFoa8flzaRJyVmL4fDtgLTMTg=mo,phonepay is good app,3,0,4.1.06,2025-10-04 06:32:06,"Hi, Santosh. We appreciate you taking the time to share your feedback with us. We value your input and are committed to providing the best possible experience for our users. ∞BT",2025-10-04 09:56:55,4.1.06,PhonePe,phonepay is good app,20,Positive,False
ab9d5f74-b29a-4fc9-a725-98a5c1990d3c,Johnpaul Manjaly,https://play-lh.googleusercontent.com/a-/ALV-UjVUtjlqOLE1E1yuVXe6PBGxb5nt80pdI6JZG54LesLgdhjAmZKY,"Great app, faster payments!",5,0,25.09.05.0,2025-10-04 06:20:48,,,25.09.05.0,PhonePe,"Great app, faster payments!",27,Positive,False
81ea2ebf-9f04-4bab-bafe-94a97d5f3b04,abhishek yadav,https://play-lh.googleusercontent.com/a/ACg8ocKPVKE_B4DLTJd5fLv9ym6W4Y8Fmk4y_ocpp83a_N4gUSkaBgQ=mo,phone pe apps is very secure and work properly,4,0,,2025-10-04 06:17:02,,,,PhonePe,phone pe apps is very secure and work properly,46,Positive,False
4547cd86-a1bb-424e-93a2-e31414c94454,Imran Khan,https://play-lh.googleusercontent.com/a/ACg8ocK2SsRiqfxPvxBQMk_aHR_4ByhO3VI8vRp0ByrJKGylywiQpg=mo,best application easy us,4,0,,2025-10-04 06:11:04,,,,PhonePe,best application easy us,24,Positive,False
21b06e0a-79ff-41b3-9a7c-6fe0611a1121,bhukya rajendar,https://play-lh.googleusercontent.com/a-/ALV-UjUYhmcykEWjde7010O7_orVHw6oJpJGK0wXx06vcVRa9mKs0i0,Very good app for all upi transaction,5,0,25.09.05.0,2025-10-04 06:05:10,,,25.09.05.0,PhonePe,Very good app for all upi transaction,37,Positive,False
fc33a022-a2cf-41cb-9cfa-2119edbd799a,Vijay Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKrQcqPM3jzvBIR1RprkK5zLfl71MsgbMXTiOsMS6bfWoFtgg=mo,phonepe is good pay aap,5,0,25.09.05.0,2025-10-04 06:01:10,,,25.09.05.0,PhonePe,phonepe is good pay aap,23,Positive,False
6e332e87-5281-49b2-a48b-f52a0ba2975d,Subhash Chauhan,https://play-lh.googleusercontent.com/a/ACg8ocIAnW5p2UoXw5fxHiZ-2bXnS05oIYpJJZctLjqs0_Kvw-NNxg=mo,Delivery was made on time,5,0,25.09.05.0,2025-10-04 05:58:31,,,25.09.05.0,PhonePe,Delivery was made on time,25,Positive,False
bbe41d24-8b06-4ddb-b7b3-b9550aacc06f,Bharathi Raghvendra,https://play-lh.googleusercontent.com/a/ACg8ocJL6oMxoBuWHCyhU_bToCsnsNOozNHaVuIBDOI2U_cfNwZCog=mo,I am very happy with the services,5,0,25.09.05.0,2025-10-04 05:53:54,,,25.09.05.0,PhonePe,I am very happy with the services,33,Positive,False
648615e0-e2dc-4ba8-8cbe-3d1c27504a9f,umesh g d,https://play-lh.googleusercontent.com/a-/ALV-UjWHLWFaF5vtCrd4tT6XNeOK1LF3mxeCxoHBUVwVJD4a4dTfA0Y0NA,it's great .. superfast especially with phonepe wallet it's lightening fast transaction..,5,0,25.09.05.0,2025-10-04 05:46:12,,,25.09.05.0,PhonePe,its great .. superfast especially with phonepe wallet its lightening fast transaction..,87,Positive,False
373988a0-f569-4d93-820b-ae3cba99d48e,Kanhu Charan Pradhan,https://play-lh.googleusercontent.com/a-/ALV-UjU6LeRhTcaS6qd4_WlHAjkqNXKKLfQmQudwv17BY1CFEALx4dA1,"very fast, secure and trustable app",5,0,25.09.05.0,2025-10-04 05:34:30,,,25.09.05.0,PhonePe,"very fast, secure and trustable app",35,Positive,False
2dbb054f-2c73-4bc8-a125-2bd81cdd2d61,Rajib Sardar,https://play-lh.googleusercontent.com/a/ACg8ocISOmx3e4Vh3FGUmBA5Ufzq_TePyVeXGxycUVrRwYQVq7wMVw=mo,not bad but not beter paytm,5,0,25.09.05.0,2025-10-04 05:33:25,,,25.09.05.0,PhonePe,not bad but not beter paytm,27,Positive,False
a55689f9-982c-47cc-8567-f0c999dd9a44,Bhavishya Singh Thakur,https://play-lh.googleusercontent.com/a/ACg8ocImO3W9rtwVSnkhaMsflKCey4tNTw1GjqMdjERbcuRHA3qWyw=mo,pgon karb ho gaya hai,5,0,25.09.05.0,2025-10-04 05:22:18,,,25.09.05.0,PhonePe,pgon karb ho gaya hai,21,Positive,False
caaa7a7d-8df8-46ff-9867-7065e5037cd6,Aman Kumar,https://play-lh.googleusercontent.com/a/ACg8ocK74VImuJAXCWBg0N9cjCkkXvdlxdnOpuT0Udf2xP6jAS-Irw=mo,I like this app because it was my first online payment aap ☺️,4,0,,2025-10-04 05:20:13,,,,PhonePe,I like this app because it was my first online payment aap,58,Positive,False
f1f76f02-5b83-467f-8d9c-4b75575a9383,LORD GAMER,https://play-lh.googleusercontent.com/a-/ALV-UjXOutD_7RwABdXrdZuVRWXvuG3A0TZImgNFw04PtOv9QDcctohB,till now I found it secure,5,0,,2025-10-04 05:19:59,,,,PhonePe,till now I found it secure,26,Positive,False
68d91be8-89f6-4ab6-8559-51724b9e4029,Jithin A S,https://play-lh.googleusercontent.com/a/ACg8ocKSjWUaYbvX7k2EA5azt7G8EehEasien9eB_ebkvuIHd4s1mQ=mo,"monthly summary feature are not at all satisfying,much better in Google pay,add some feature to sort some special dedection,send analysis,grand total, amount received,etc..... so that we can easily analysis were the money if flowing, kindly look into these issues,",3,1,25.09.19.0,2025-10-04 05:14:56,"Hi, Jithin. We understand your concern. Your suggestions for advanced features like sorting specific deductions, clear grand totals for money sent and received, and an option to export the analysis are all excellent points. We have noted your feedback and will share it with the relevant team. ∞BT",2025-10-04 10:11:16,25.09.19.0,PhonePe,"monthly summary feature are not at all satisfying,much better in Google pay,add some feature to sort some special dedection,send analysis,grand total, amount received,etc..... so that we can easily analysis were the money if flowing, kindly look into these issues,",264,Positive,False
aebb630a-9f78-41a5-9af2-3308ce7d94c2,VINAY RAJ,https://play-lh.googleusercontent.com/a-/ALV-UjXBT_1RU_lthy2ey1rE2jSRVUgB4F4QxUhjHtpWwnGlRPNRcce3,"The app is very good and works smoothly, but I have one concern kindly add this feature When we make payment through Scan and pay then only Option comes to write purpose for why we are sending money. Otherwise when we make payment through via Mobile number and Bank Account it doesn't give option to write purpose for why we are sending money. All UPI Apps give this Feature it's own app except Phone pe. Kindly add this feature to write note or Purpose.",4,4,25.09.05.0,2025-10-04 05:09:37,,,25.09.05.0,PhonePe,"The app is very good and works smoothly, but I have one concern kindly add this feature When we make payment through Scan and pay then only Option comes to write purpose for why we are sending money. Otherwise when we make payment through via Mobile number and Bank Account it doesnt give option to write purpose for why we are sending money. All UPI Apps give this Feature its own app except Phone pe. Kindly add this feature to write note or Purpose.",452,Positive,False
2749da6d-89c4-4e67-abee-d28a2a29d98f,Vithal Bamanalli,https://play-lh.googleusercontent.com/a-/ALV-UjU44Anjz-7vO-Wle_EPQw18nCL-aVxqs94jvhCLRqsLBuX6J_rH,no proper response from customer care,1,0,25.09.05.0,2025-10-04 05:07:08,"Hi, Vithal. Sorry to hear that you are unable to get help from the support section. Please share the ticket ID with us. We will check the details and assist you further. ∞RN",2025-10-05 09:46:25,25.09.05.0,PhonePe,no proper response from customer care,37,Positive,False
98cef5cb-dd15-4e37-b283-84fd4d9cde35,MD. SAGIR,https://play-lh.googleusercontent.com/a/ACg8ocL-4mOHeqXgxxuSUjnx-wPBU33WarkvWUHg8TlC1BgfyQUSOA=mo,phone per bahut badhiya application,5,0,25.08.22.0,2025-10-04 05:06:10,,,25.08.22.0,PhonePe,phone per bahut badhiya application,35,Positive,False
04033fa0-c66a-4c5c-a27e-f1af7da6355c,manoj mangal,https://play-lh.googleusercontent.com/a-/ALV-UjUBj_RfrXOJdLAQ9key_2Dle8LB0XS-iuN9dc9_blPOB9oru7k7,"Sir, Namaste last few days very very poor working ,we done every transaction through Google pay, please verify",1,0,25.09.05.0,2025-10-04 05:05:34,"Hi, Manoj. We would like to know what went wrong. Please share more information about your concern via the PhonePe help section by tapping the (?) icon on your PhonePe app home screen so that we can check and address it immediately. ∞BT",2025-10-04 10:18:31,25.09.05.0,PhonePe,"Sir, Namaste last few days very very poor working ,we done every transaction through Google pay, please verify",110,Positive,False
a82641a3-44e6-4593-80f9-558c823d0748,Talat Rahim,https://play-lh.googleusercontent.com/a-/ALV-UjWwRer0QBm_17L9Lo3GTOwKa26l77h8JzNC-SAwsFOB2cIWqJ8d,one of worst app,1,0,,2025-10-04 04:42:18,"Hello, Rahim. We would like to know what went wrong. Please share more details about the issue you are facing by contacting our support team through the help section of the PhonePe app by clicking on the ""?"" for further assistance. ∞RN",2025-10-05 09:32:14,,PhonePe,one of worst app,16,Positive,False
c8cd9d7c-f4c7-4deb-b625-b26f0830b2a2,Suraj Kumar Singh Singh,https://play-lh.googleusercontent.com/a/ACg8ocKdlx5INbqMRGglAMAO45Qw3Aa_FB81vtikUlHcLamWg_5GJg=mo,very best wishes to everyone and everything,4,0,25.09.05.0,2025-10-04 04:40:31,,,25.09.05.0,PhonePe,very best wishes to everyone and everything,43,Positive,False
0e81a542-b648-4ffe-883b-4c62075c88b5,Vikash kumar 2034,https://play-lh.googleusercontent.com/a-/ALV-UjU5aZSmPmHQcwwsXO1yKo1miwk6GpxgLZ0dEB8Um3O_0KPS6-X5,very good app and smooth work,5,0,25.09.05.0,2025-10-04 04:37:15,,,25.09.05.0,PhonePe,very good app and smooth work,29,Positive,False
a9dced4c-c34e-472d-8b4d-2617272584d9,Ravi Singh,https://play-lh.googleusercontent.com/a-/ALV-UjUp1sCpTh-cIDwDMGfUer1k7wrFldVxivivM5Jm-VeQ9_EjIwsj,unable to login last 6 hr se show kar raha hai,1,0,25.09.19.0,2025-10-04 04:32:11,"Hi, Ravi. We apologize for your experience. We would like to investigate this matter. Please raise a ticket via https://support.phonepe.com or contact us using the ""Contact Support"" option on the login page for further assistance. ∞RN",2025-10-05 09:44:08,25.09.19.0,PhonePe,unable to login last 6 hr se show kar raha hai,46,Usability,False
cfc8ce8b-49f4-406b-88c8-302276a54972,Ashwin Polkondwar,https://play-lh.googleusercontent.com/a-/ALV-UjVqXzjdTQLUHOR9E0H6-aNCkHRgalvbNc-XPBGpHoSLqXz_z0s,Biometric security is not working. Fix it ASAP.,1,0,25.09.05.0,2025-10-04 04:29:35,"Hi, Ashwin. Sorry to hear about this. Please check if your Biometric is turned on in the profile section under security. Close all background apps, clear cache files, and update the app to the latest version. If this doesn't help, please reach out to us by tapping the ""?"" on your PhonePe app for us to check and assist you on priority. ∞RN",2025-10-05 09:41:58,25.09.05.0,PhonePe,Biometric security is not working. Fix it ASAP.,47,Positive,False
3f3b98a6-fe6f-4148-92b6-0983b1a2431e,Akhilesh kumar,https://play-lh.googleusercontent.com/a/ACg8ocJ9B34pjTZSK1pooacV9ciiz_S74pOgy6Af4-UpTlej-CvtBQ=mo,OOAIE = Only One App Is Enough !,5,0,,2025-10-04 04:24:38,,,,PhonePe,OOAIE Only One App Is Enough !,30,Positive,False
9bfdc4f8-1bee-4201-a295-c688a558a1ba,Vinay Boddupally,https://play-lh.googleusercontent.com/a/ACg8ocK1ScHZWaiPWmqJOqoy-D-9vUNy-cvq-cNuvxnlqKqw_RQYEg=mo,can not open upi pin,1,0,25.09.19.0,2025-10-04 04:22:10,"Hi, Vinay. We apologize that you were unable to get assistance. We recommend the following troubleshooting steps: clear the cache and update the app to the latest version. If the issue persists, for further assistance, contact us by tapping the ""?"" on your PhonePe app home screen. ∞RN",2025-10-05 09:30:31,25.09.19.0,PhonePe,can not open upi pin,20,Positive,False
2186161f-23d6-40ed-87ff-e951b5df1664,TANMAY KUMAR JENA,https://play-lh.googleusercontent.com/a/ACg8ocKx3e4HTAPduTLVL1SrCxkew8WODVf1S4AIJf8LImFNO8qp-w=mo,You shold have option for the customers to report any fraud activities/users who are using your platfor to earn money....Please look into it..,4,0,25.05.30.0,2025-10-04 04:19:30,,,25.05.30.0,PhonePe,You shold have option for the customers to report any fraud activitiesusers who are using your platfor to earn money....Please look into it..,141,Fraud,False
47511f17-7a65-44bd-b602-ff4824b1dba9,jayavardhan reddy,https://play-lh.googleusercontent.com/a/ACg8ocIxRxExwu3W09RsbepA0NaRDZfVEgi1CayO9WnySsJzBLSpgw=mo,The app is not responding It keeps on loading and nothing else. The app was working fine before..,1,0,25.09.19.0,2025-10-04 04:15:35,"Hi, Jayavardhan. Allow us to get this checked for you. Do ensure that your device has seamless internet connectivity and sufficient storage space. Also, close all background apps and try again. If this still doesn't help, kindly contact us via: https://support.phonepe.com for more help. ∞RN",2025-10-05 09:33:25,25.09.19.0,PhonePe,The app is not responding It keeps on loading and nothing else. The app was working fine before..,97,Positive,False
390fe604-9d3a-41fc-bead-186aa973ab39,Khushal Shete,https://play-lh.googleusercontent.com/a/ACg8ocIRpy3hCgxdof77Jdlv1fFh9WPD9yg23p4sNJgMcqg0BJ25=mo,excellent & fast service i like phone pe❤️👌👍,5,0,,2025-10-04 04:14:15,,,,PhonePe,excellent fast service i like phone pe,38,Positive,False
e290c39a-4cce-4506-8cfb-6b1dc0badefc,Sumit Singh,https://play-lh.googleusercontent.com/a/ACg8ocKLu2PYxCCA3je8j79dkSwP2Oav8KxfRnTWBxZZBoYdQHQcIg=mo,its provide more benefits,5,0,25.09.05.0,2025-10-04 03:58:01,,,25.09.05.0,PhonePe,its provide more benefits,25,Positive,False
04f896c9-c53e-4cc4-b7e2-3e6f08133bd4,Jebakhan Jebakhan,https://play-lh.googleusercontent.com/a/ACg8ocIij4YHouZlP3n5WgkwZYh8LTMLUudsoopfVbZ56ur5FAl91Q=mo,vsxx d. xsvavgzgzgdfgsvs name xz,5,0,,2025-10-04 03:56:27,,,,PhonePe,vsxx d. xsvavgzgzgdfgsvs name xz,32,Positive,False
d884bdb4-8665-4417-86f0-1dc224831bc6,prakash siva,https://play-lh.googleusercontent.com/a-/ALV-UjVTs6GEnWqENGGvPx6qPrLdpZ2utJKR5NoUtEv3PaXtFkpDoDF2,one of the best money aap...,5,0,25.08.22.0,2025-10-04 03:49:42,,,25.08.22.0,PhonePe,one of the best money aap...,28,Positive,False
6339946e-d712-462e-8ad6-7060ee668ee9,Rajesh Khandelwal,https://play-lh.googleusercontent.com/a-/ALV-UjWvPOeWCpaGw6d8bNWRKqTk2GTBBgF9xlMhWKQuHoaHOipR40lQ,Phone pay is very nice 🙂👍,5,0,25.08.22.0,2025-10-04 03:47:12,,,25.08.22.0,PhonePe,Phone pay is very nice,22,Positive,False
90f3b97c-d325-4e2f-8dd3-aa33b8fa8fff,Nandeesh Halageri,https://play-lh.googleusercontent.com/a-/ALV-UjV9Xp0NysNFEyGNwWk0Ib7UohyJDpFkxdZxo-Q-3GMA61b9IT3y6Q,"App not working,I cant get helpline number wrost application",1,0,25.09.05.0,2025-10-04 03:38:31,"Hi, we recommend some troubleshooting steps: clearing the cache, optimizing device storage for more space and free RAM, and updating the application. If the issue persists, connect with us via the ""Contact Support"" option on the login page. ∞RN",2025-10-05 09:29:20,25.09.05.0,PhonePe,"App not working,I cant get helpline number wrost application",60,Positive,False
e58c4814-aec4-4eb6-a6e3-b82a22f275ba,Satyabrat Nayak,https://play-lh.googleusercontent.com/a/ACg8ocKf5q1v5--DK7849OONHqTxzkhMXdnnz17oG8BM9euIUIaQqbc=mo,"I won a cashback scratch card when I made a payment and also received a notification, but when I tapped on it, it didn’t show up in the rewards section.",1,1,25.09.05.0,2025-10-04 03:21:32,"Hi, Satyabrat. Sorry to hear your scratch card isn't visible. Please reinstall the app and check your rewards section. If the issue persists, please connect with us via the Help Section by tapping on the ""?"" icon for further assistance. ∞RN",2025-10-05 09:26:56,25.09.05.0,PhonePe,"I won a cashback scratch card when I made a payment and also received a notification, but when I tapped on it, it didnt show up in the rewards section.",151,Positive,False
2c6f1e62-39d3-4fbd-9e27-c8948b07e0b4,Waqar Wani,https://play-lh.googleusercontent.com/a/ACg8ocKDl6W9D_feWIUlwj3cR7Lbel5-Yc-gkDyksnZ9_qKglnwtmlM=mo,I have had a great experience so far.,5,0,23.05.13.0.4,2025-10-04 03:13:26,,,23.05.13.0.4,PhonePe,I have had a great experience so far.,37,Positive,False
13f2d5ed-78f6-4b8a-9fed-c933dd6ece43,Sk anjum Sk,https://play-lh.googleusercontent.com/a/ACg8ocLx5NDS-T7idNPTyV4bDZXwF5Y7yMPiBWP8tNX1W71QLmYO1A=mo,I am so happy thankyou phone pe,5,0,,2025-10-04 03:12:31,,,,PhonePe,I am so happy thankyou phone pe,31,Positive,False
bf7cbae3-e1e1-41b6-9e05-13ed32ad4bca,Alapati Rama Mohan Rao,https://play-lh.googleusercontent.com/a-/ALV-UjWzhqyJzzo2Gy4vs1N1D5rVhDJR3hDrBxtmMUkgJCAdnQebqRxD,very fast and accurate,5,0,25.09.05.0,2025-10-04 03:09:38,,,25.09.05.0,PhonePe,very fast and accurate,22,Positive,False
d26e5da2-b823-45f9-ac81-235f29f8f00a,Kamleshwar Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjV8LQXoZZOEgLk5RHodlnK3vkGA_xCijbHKVebMOB0uzAqOyg7q,"Why don't phonepe make it's homescreen clean with only useful and necessary stuff at front. It has full of unnecessary things, you have to search attentively what do you want. It looks like storeroom in our home where we throw every unnecessary things. No doubt why foreign apps are preferred over Indian apps every time, they put useful stuffs properly and in attractive way considering people's easyness and comfort but at the same time Indian apps still put it like a kirana store.",2,1,25.09.05.0,2025-10-04 03:08:45,"Hi, Kamleshwar. The changes were made to simplify navigation and improve overall accessibility. We’re actively listening and refining the experience based on feedback like yours. Please try the new search option; it’s designed to help you find what you need faster. ∞RN",2025-10-05 09:19:05,25.09.05.0,PhonePe,"Why dont phonepe make its homescreen clean with only useful and necessary stuff at front. It has full of unnecessary things, you have to search attentively what do you want. It looks like storeroom in our home where we throw every unnecessary things. No doubt why foreign apps are preferred over Indian apps every time, they put useful stuffs properly and in attractive way considering peoples easyness and comfort but at the same time Indian apps still put it like a kirana store.",481,Positive,False
